id_ciudadano;id_usuario_asociado;fecha_alta;nombre;apellido;doc_nro;email;telefono;sexo;fecha_nacimiento;calle;calleAltura;contribuyente;enabled;habilitado;idCatastral;id_localidad;cuil;id_tipo_documento;id_sexo;id_nacionalidad;mails_chk;ren_chck;emp_chk;id_representacion;domicilio_manual;latitud;longitud;nivel_ciudadano;fecha_actualizacion;actualizado_por;codigo_postal
9450193;9506;15/12/2025;Sofia;Quaglini;36574757;;;0;21/12/1939;9 de Julio 7430;;;True;1;;14087;;1;;;True;True;;;0;;;;;;
9323343;9506;9/11/2025;Maria Antonia;Gama;14023600;maria.antonia.gama693@example.com;;0;4/9/1960;Calle Falsa 4071;;;True;1;;;20140236005;1;1;;True;True;;;0;;;;;;1636
8837288;9506;1/8/2025;Isabel;Alvarez;23707265;;1181794012;0;18/8/2001;Rivadavia 3395;;;True;1;;14087;;1;;;True;True;;;0;;;;;;
8802300;9506;4/7/2025;Maria Ines;Herrera;31591005;maria.ines.herrera127@example.com;;1;6/11/1953;Alvear 4390;;;True;1;;;27315910052;1;2;;True;True;;;0;;;;13/1/2026;;1636
8685747;9506;27/3/2025;Roxana Andrea;Borelli;26059063;roxana.andrea.borelli91@example.com;1123222958;0;21/2/1980;Av. Siempre Viva 5387;;;True;1;;14087;;1;;;True;True;;;0;;;;13/11/2025;seed@example.com;
8715047;9506;28/4/2025;Jorge Raul;Vizcarra;30810170;jorge.raul.vizcarra225@example.com;;0;24/8/1936;Brown 7060;;;True;1;;14087;;1;;;True;True;;;0;;;;;;
9653591;9506;18/2/2026;Cristian;Zammarano;35494199;cristian.zammarano627@example.com;;1;8/2/2007;Moreno 2280;;;True;1;;;23354941998;1;2;;True;True;;;0;;;;;;1637
9641932;9506;9/2/2026;Andres Fernando;Fransisi;44302680;andres.fernando.fransisi146@example.com;;0;3/6/1972;Las Heras 6162;;;True;1;;14086;27443026800;1;;;True;True;;;0;;;;17/3/2026;seed@example.com;1636
8684308;9506;26/3/2025;Andrea;Portugal;30780850;andrea.portugal913@example.com;1115997841;1;23/2/1972;Calle Falsa 7807;;;True;1;;14087;;1;;;True;True;;;0;;;;;;
8824253;9506;23/7/2025;Angelina;Hontoria;49228411;angelina.hontoria31@example.com;1102015074;1;24/1/1940;Güemes 6418;;;True;1;;14087;20492284117;1;2;;True;True;;;0;;;;2/9/2025;seed@example.com;Anchorena 1314
9204861;9506;15/10/2025;Teresa;Rodriguez;46852732;teresa.rodriguez314@example.com;1135418477;0;29/12/1988;Alvear 5390;;;True;1;;14087;;1;;;True;True;;;0;;;;3/3/2026;seed@example.com;
9319144;9506;6/11/2025;Javier;Loewe;25158347;javier.loewe976@example.com;1187943530;0;17/11/1972;Lavalle 1263;;;True;1;;;;1;;;True;True;;;0;;;;5/3/2026;seed@example.com;
9141736;9506;25/8/2025;Norma;Gentilli;17583183;;1133002076;0;30/12/1972;Pueyrredón 409;;;True;1;;14087;;1;;;True;True;;;0;;;;21/1/2026;seed@example.com;
9622617;9506;6/2/2026;Macarena Magali;Anucic;15442689;macarena.magali.anucic865@example.com;;0;12/7/1955;Alvear 2780;;;True;1;;25014;20154426891;1;;;True;True;;;0;;;;6/2/2026;seed@example.com;1636
8814764;9506;15/7/2025;Juan Alberto;Antonelli;14666655;juan.alberto.antonelli23@example.com;;0;31/12/1980;Alvear 6638;;;True;1;;14086;23146666553;1;1;;True;True;;;0;;;;18/7/2025;seed@example.com;1636
8664470;9506;5/3/2025;Martin Ignacio;Granata;20706377;martin.ignacio.granata290@example.com;1159213377;0;30/1/1985;Alvear 743;;;True;1;;14087;27207063778;1;1;;True;True;;;0;;;;23/9/2025;seed@example.com;1636
8857565;9506;19/8/2025;Daniel;Carreras;15795094;daniel.carreras44@example.com;1126538392;1;3/1/1955;9 de Julio 569;;;True;1;;14087;27157950949;1;2;;True;True;;;0;;;;18/9/2025;seed@example.com;1636
8799958;9506;2/7/2025;Victor Pedro;Dorna;28242132;victor.pedro.dorna410@example.com;1119569327;1;9/12/2001;Castelli 5726;;;True;1;;14087;23282421320;1;2;;True;True;;;0;;;;26/9/2025;seed@example.com;1636
8669835;9506;10/3/2025;Maria Luisa;Cisneros;45383241;maria.luisa.cisneros140@example.com;1139171946;1;10/5/1945;Brown 5508;;;True;1;;14087;20453832414;1;2;;True;True;;;0;;;;27/3/2026;seed@example.com;1636
9642554;9506;9/2/2026;Camila;Poli;15151132;camila.poli737@example.com;;0;14/11/1988;Brown 3750;;;True;1;;25829;27151511328;1;;;True;True;;;0;;;;9/2/2026;seed@example.com;1609
9703680;9506;21/3/2026;Silvana Carla;Gomez;20737301;silvana.carla.gomez899@example.com;;0;19/3/1993;Independencia 4136;;;True;1;;;20207373011;1;1;;True;True;;;0;;;;;;1609
9430973;9506;5/12/2025;Claudio Dario;Di Batista;35331499;;1170879810;0;28/10/1953;Moreno 3929;;;True;1;;14087;;1;;;True;True;;;0;;;;;;
8765653;9506;2/6/2025;Analia Virginia;Del Brutto;27742466;analia.virginia.del.brutto960@example.com;1164756399;0;18/1/1984;San Lorenzo 6640;;;True;1;;;;1;;;True;True;;;0;;;;4/6/2025;seed@example.com;
8675909;9506;17/3/2025;Sara;Martinez;18637300;sara.martinez27@example.com;1199299413;0;29/9/1978;Lavalle 3520;;;True;1;;14087;23186373000;1;;;True;True;;;0;;;;14/4/2025;seed@example.com;1636
9303396;9506;29/10/2025;Emilia Maria;Cubero;10981149;emilia.maria.cubero981@example.com;1160797570;0;20/3/1975;Lavalle 4861;;;True;1;;14087;;1;;;True;True;;;0;;;;;;
9192501;9506;3/10/2025;Amanda Saturnina;Gimenes Flores;28035714;amanda.saturnina.gimenes.flores680@example.com;1145857156;0;26/11/1982;Av. Siempre Viva 8698;;;True;1;;14087;23280357148;1;1;;True;True;;;0;;;;13/10/2025;seed@example.com;1636
9328978;9506;13/11/2025;Javier Hernan;Boy;21212227;javier.hernan.boy32@example.com;1137913478;0;16/6/2006;Las Heras 5622;;;True;1;;25015;;1;;;True;True;;;0;;;;26/2/2026;seed@example.com;
8798885;9506;1/7/2025;Analia Jimena;Perez;33379505;analia.jimena.perez572@example.com;1132981972;0;19/10/1984;25 de Mayo 8486;;;True;1;;14087;24333795052;1;1;;True;True;;;0;;;;13/3/2026;seed@example.com;1637
9192326;9506;3/10/2025;Alejandro Daniel;Duran Jimenez;42170700;alejandro.daniel.duran.jimenez100@example.com;1106306837;0;9/5/1957;Güemes 4466;;;True;1;;14087;;1;;;True;True;;;0;;;;20/3/2026;seed@example.com;
8822268;9506;22/7/2025;Analia;Sandoval;46503176;analia.sandoval795@example.com;1137781941;0;9/8/1994;Moreno 9774;;;True;1;;14087;;1;;;True;True;;;0;;;;28/1/2026;seed@example.com;
8714742;9506;28/4/2025;Leticia;Echeverria;27716064;leticia.echeverria899@example.com;1116100344;0;9/11/1940;Castelli 7072;;;True;1;;14087;;1;;;True;True;;;0;;;;23/5/2025;seed@example.com;
8726657;9506;12/5/2025;Gustavo Héctor;Dominique;45949963;gustavo.hector.dominique377@example.com;1195939765;0;26/12/1956;Alvear 9496;;;True;1;;14087;;1;;;True;True;;;0;;;;26/3/2026;seed@example.com;
9325050;9506;11/11/2025;Liliana Beatriz;Melo;49590179;liliana.beatriz.melo463@example.com;1156864805;0;8/5/2004;Av. Siempre Viva 572;;;True;1;;25015;;1;;;True;True;;;0;;;;18/11/2025;seed@example.com;
9468429;9506;23/12/2025;Veronica Lorena;Martin;26919264;;1179185867;0;12/6/1990;Castelli 4026;;;True;1;;14087;;1;;;True;True;;;0;;;;30/12/2025;seed@example.com;
9468640;9506;23/12/2025;Maria Bermani;Varela;37594905;maria.bermani.varela755@example.com;1170539238;1;7/2/1993;Güemes 5012;;;True;1;;14087;24375949054;1;2;;True;True;;;0;;;;23/12/2025;seed@example.com;1637
8692032;9506;3/4/2025;José Jorge;Cañadas;23225484;;1101112223;0;14/4/1973;25 de Mayo 3656;;;True;1;;14087;;1;;;True;True;;;0;;;;;;
8799108;9506;1/7/2025;Analia;Stiro;25522806;analia.stiro810@example.com;;1;9/11/1980;San Martín 6444;;;True;1;;;24255228067;1;2;;True;True;;;0;;;;14/1/2026;;1636
7790248;9506;18/6/2024;Carmen;Candiota;43742154;carmen.candiota800@example.com;1159600484;0;4/5/1967;Brown 1112;;;True;1;;14087;;1;;;True;True;;;0;;;;18/3/2026;seed@example.com;
8838587;9506;4/8/2025;Walter Alejandro;Martínez;30805888;walter.alejandro.martinez807@example.com;1117600560;1;31/8/1969;Güemes 2910;;;True;1;;14087;;1;;;True;True;;;0;;;;29/12/2025;seed@example.com;
9327564;9506;12/11/2025;Doralina;Riessinger;44538854;doralina.riessinger595@example.com;1114435325;0;4/1/1937;Independencia 9051;;;True;1;;14087;;1;;;True;True;;;0;;;;;;
8335250;9506;27/9/2024;Diego Jorge;Mancina;47475720;diego.jorge.mancina335@example.com;1176747424;0;20/10/1994;Rivadavia 1684;;;True;1;;14087;;1;;;True;True;;;0;;;;22/5/2025;seed@example.com;
8829160;9506;26/7/2025;Gabriel Alejandro;Lages Pousada;44003738;gabriel.alejandro.lages.pousada794@example.com;;0;6/3/1983;Calle Falsa 5778;;;True;1;;;23440037381;1;1;;True;True;;;0;;;;27/1/2026;;1636
8725857;9506;12/5/2025;Mariela Edith;Castro;42246268;mariela.edith.castro410@example.com;1180716907;0;16/4/1942;Las Heras 6324;;;True;1;;14087;27422462688;1;;;True;True;;;0;;;;10/3/2026;seed@example.com;
8756272;9506;23/5/2025;Roberto Mario;Giangreco;46895306;roberto.mario.giangreco394@example.com;1143258571;1;30/9/1959;Lavalle 1124;;;True;1;;14087;;1;;;True;True;;;0;;;;17/12/2025;seed@example.com;
9171835;9506;18/9/2025;Tomas;Muñoz;16960356;tomas.munoz692@example.com;1160743272;0;5/2/1939;Independencia 2039;;;True;1;;14087;;1;;;True;True;;;0;;;;19/9/2025;seed@example.com;
8799339;9506;1/7/2025;Alberto;Scicolone;31937896;alberto.scicolone199@example.com;;1;27/5/1952;Mitre 6843;;;True;1;;;27319378966;1;2;;True;True;;;0;;;;18/2/2026;;1636
8817683;9506;17/7/2025;Adriana Magali;Yanek;28560960;adriana.magali.yanek955@example.com;1104278549;0;6/1/2004;Rivadavia 5672;;;True;1;;;;1;;;True;True;;;0;;;;;;
8811907;9506;14/7/2025;Rogelia Liliana;Larrambebere;43078726;rogelia.liliana.larrambebere868@example.com;1131234178;0;26/11/1985;9 de Julio 7973;;;True;1;;25015;;1;;;True;True;;;0;;;;8/1/2026;seed@example.com;
9647456;9506;12/2/2026;Manuel;Franco;35739418;manuel.franco472@example.com;1128647643;0;20/1/1956;San Lorenzo 560;;;True;1;;14087;27357394186;1;1;;True;True;;;0;;;;12/2/2026;seed@example.com;B1637BGC
8390063;9506;9/12/2024;Aldo Leandro;Vieyra;19744667;aldo.leandro.vieyra654@example.com;;0;5/4/1965;Rivadavia 4642;;;True;1;;14087;20197446671;1;1;;True;True;;;0;;;;21/3/2026;seed@example.com;1636
8387401;9506;4/12/2024;Luca;Gimenez;47696487;luca.gimenez367@example.com;1136872660;0;30/11/1981;Lavalle 9569;;;True;1;;14087;;1;;;True;True;;;0;;;;;;
9491821;9506;6/1/2026;Andrea Celeste;Bosz;30026074;andrea.celeste.bosz558@example.com;1191051289;1;24/1/1990;25 de Mayo 1186;;;True;1;;14087;24300260741;1;2;;True;True;;;0;;;;6/1/2026;seed@example.com;1637
8474092;9506;22/1/2025;Susana;Frey;49885291;susana.frey209@example.com;;1;23/12/2002;Rivadavia 7978;;;True;1;;25014;;1;;;True;True;;;0;;;;;;
9146720;9506;27/8/2025; Patricia Angelica;Sabatte;38116758;patricia.angelica.sabatte603@example.com;;1;24/4/1949;Calle Falsa 8472;;;True;1;;;23381167588;1;2;;True;True;;;0;;;;;;1440
9591512;9506;21/1/2026;Raul Antonio;Blimkin;24728048;raul.antonio.blimkin29@example.com;;1;25/12/1973;25 de Mayo 9802;;;True;1;;25829;27247280481;1;;;True;True;;;0;;;;21/1/2026;seed@example.com;1765
8819830;9506;19/7/2025;Cecilia Mara;Wells;10755678;cecilia.mara.wells232@example.com;;1;27/3/1938;Urquiza 8449;;;True;1;;;23107556783;1;2;;True;True;;;0;;;;;;
8820127;9506;20/7/2025;Maria Cristina;Bravo;28551152;maria.cristina.bravo156@example.com;;0;23/12/1947;Lavalle 3105;;;True;1;;;27285511523;1;1;;True;True;;;0;;;;;;
8817156;9506;17/7/2025;Daniela Mercedes;Prato;28298152;daniela.mercedes.prato946@example.com;1142363709;0;14/8/1945;Brown 1703;;;True;1;;25014;;1;;;True;True;;;0;;;;;;
9345562;9506;25/11/2025;Marcelo Edgardo;Lopez;38589292;marcelo.edgardo.lopez588@example.com;1152418887;1;19/3/1942;Urquiza 7410;;;True;1;;25829;;1;;;True;True;;;0;;;;;;
9673589;9506;4/3/2026;Carolina;Barbagrigia;43791407;carolina.barbagrigia122@example.com;1136024910;0;12/3/1978;Moreno 7334;;;True;1;;25829;24437914071;1;;;True;True;;;0;;;;4/3/2026;seed@example.com;1602
9162906;9506;10/9/2025;Pablo Javier;Alvez;17999593;;1192326071;0;22/5/1983;9 de Julio 3349;;;True;1;;25829;;1;;;True;True;;;0;;;;11/9/2025;seed@example.com;
9182191;9506;26/9/2025;Lara Nicole;Monteiro Martins;13385853;lara.nicole.monteiro.martins667@example.com;1198745191;0;15/10/2003;Moreno 8479;;;True;1;;25829;;1;;;True;True;;;0;;;;8/10/2025;seed@example.com;
9454327;9506;17/12/2025;Carolina;Rodriguez;36469722;carolina.rodriguez531@example.com;;;11/3/1987;Güemes 1173;;;True;1;;;20364697221;1;;;True;True;;;0;;;;17/12/2025;;1828
8836438;9506;1/8/2025;Maria Del Carmen;Manzione;21055413;maria.del.carmen.manzione792@example.com;1195563707;0;17/2/1948;Las Heras 700;;;True;1;;;;1;;;True;True;;;0;;;;;;
9328399;9506;12/11/2025;Maria Natalia;Pablo;39105077;maria.natalia.pablo909@example.com;1130158649;1;26/2/2002;9 de Julio 9196;;;True;1;;14087;;1;;;True;True;;;0;;;;;;
8293309;9506;5/8/2024;Gabriela Fernanda;Dayan;46385185;gabriela.fernanda.dayan650@example.com;1185898839;1;30/4/1994;Sarmiento 6239;;;True;1;;14087;27463851854;1;;;True;True;;;0;;;;12/3/2026;seed@example.com;
8339602;9506;3/10/2024;Solana Lucila;Tropea;30494219;solana.lucila.tropea814@example.com;1142284612;1;10/9/1950;Brown 4854;;;True;1;;14087;;1;;;True;True;;;0;;;;10/10/2024;seed@example.com;
9568171;9506;12/1/2026;Clara;Centeno;10095566;clara.centeno780@example.com;;0;29/9/1991;25 de Mayo 4213;;;True;1;;14087;24100955669;1;1;;True;True;;;0;;;;12/1/2026;seed@example.com;1636
8683289;9506;25/3/2025;Noemi;Caricato;22025087;noemi.caricato949@example.com;1162764416;0;23/11/1976;9 de Julio 7202;;;True;1;;14087;;1;;;True;True;;;0;;;;17/11/2025;seed@example.com;
8805019;9506;7/7/2025;Hector Anibal;Borgiallo;31195145;hector.anibal.borgiallo420@example.com;;0;17/10/1982;San Lorenzo 9283;;;True;1;;;23311951458;1;1;;True;True;;;0;;;;24/3/2026;;1636
8669438;9506;10/3/2025;Ana;Heidecker;15113097;ana.heidecker661@example.com;1128526103;1;27/9/1996;Güemes 2231;;;True;1;;14087;24151130975;1;2;;True;True;;;0;;;;4/6/2025;seed@example.com;1636
8835774;9506;31/7/2025;Maria Luisa;Videla;30581173;maria.luisa.videla761@example.com;;1;9/9/1954;Sarmiento 8102;;;True;1;;;20305811733;1;2;;True;True;;;0;;;;;;1638
9152870;9506;2/9/2025;Nestor Gerardo;Tonietto;22623114;nestor.gerardo.tonietto675@example.com;;1;8/2/1983;Independencia 950;;;True;1;;14087;23226231146;1;2;;True;True;;;0;;;;2/9/2025;seed@example.com;1636
9299802;9506;27/10/2025;Alejandra Edith;Martinez;16487398;alejandra.edith.martinez294@example.com;;1;22/10/1941;Brown 9448;;;True;1;;14087;24164873984;1;2;;True;True;;;0;;;;27/10/2025;seed@example.com;1637
9475393;9506;2/1/2026;Gaspar Martin;Ostertag;19787005;gaspar.martin.ostertag304@example.com;1118854104;1;25/5/1968;Moreno 3927;;;True;1;;14087;20197870058;1;;;True;True;;;0;;;;7/3/2026;seed@example.com;1637
9609924;9506;30/1/2026;Patricia Noemi;Fontana;49027683;patricia.noemi.fontana978@example.com;1117152110;0;1/3/1979;San Martín 5271;;;True;1;;14087;20490276839;1;;;True;True;;;0;;;;30/1/2026;seed@example.com;1636
9306478;9506;31/10/2025;Estefania;Di Tomaso;44013620;estefania.di.tomaso722@example.com;;0;30/10/2003;Las Heras 8796;;;True;1;;14087;27440136204;1;1;;True;True;;;0;;;;31/10/2025;seed@example.com;1643
8818979;9506;18/7/2025;Amparo Marián;Domec;20950360;amparo.marian.domec826@example.com;1122512057;2;16/9/1949;Av. Siempre Viva 5230;;;True;1;;;;1;;;True;True;;;0;;;;17/12/2025;seed@example.com;
8809118;9506;11/7/2025;Guillermo Alberto;Amaral;44260890;;;0;8/9/1940;Belgrano 9518;;;True;1;;;;1;;;True;True;;;0;;;;14/8/2025;seed@example.com;
8752376;9506;20/5/2025;Roxana Noemi;Barrera;35277933;roxana.noemi.barrera437@example.com;1150011849;0;12/10/1992;Mitre 1176;;;True;1;;25014;;1;;;True;True;;;0;;;;7/10/2025;seed@example.com;
9330953;9506;14/11/2025;Lorenzo Agustín;Fernandes Pires;18459132;lorenzo.agustin.fernandes.pires416@example.com;1120613024;1;19/1/1956;Las Heras 4858;;;True;1;;;;1;;;True;True;;;0;;;;27/2/2026;seed@example.com;
8835220;9506;31/7/2025;Juan Martin;Dinghi;40944587;juan.martin.dinghi859@example.com;1181812781;0;9/6/1974;Mitre 723;;;True;1;;;;1;;;True;True;;;0;;;;27/10/2025;seed@example.com;
9303053;9506;29/10/2025;Silvi;Ponce;38095464;silvi.ponce376@example.com;1155640710;1;31/3/1941;San Lorenzo 8216;;;True;1;;25829;24380954644;1;2;;True;True;;;0;;;;29/10/2025;seed@example.com;1638
9359692;9506;2/12/2025;Nelida Susana;Simonetti;22726755;nelida.susana.simonetti451@example.com;1106308255;0;10/3/1987;San Martín 936;;;True;1;;25014;27227267550;1;1;;True;True;;;0;;;;4/3/2026;seed@example.com;1638
9684110;9506;11/3/2026;Norma;Viñaval;35146824;norma.vinaval796@example.com;;1;15/12/1981;25 de Mayo 3927;;;True;1;;;24351468247;1;2;;True;True;;;0;;;;;;1638
9355659;9506;1/12/2025;Luis Alberto Antonio;Martinez;45467100;luis.alberto.antonio.martinez794@example.com;1194040985;0;13/4/1959;Moreno 9203;;;True;1;;25014;23454671005;1;1;;True;True;;;0;;;;23/2/2026;seed@example.com;1638
8731134;9506;15/5/2025;Corina Iriel;Marzzan;23815649;corina.iriel.marzzan999@example.com;;0;17/6/1994;Belgrano 7891;;;True;1;;25014;27238156491;1;1;;True;True;;;0;;;;15/5/2025;seed@example.com;1638
9463686;9506;18/12/2025;Jorge Guillermo;Guillaume Dozo;14815214;jorge.guillermo.guillaume.dozo633@example.com;1114347726;1;10/6/1985;San Martín 7840;;;True;1;;25014;24148152146;1;2;;True;True;;;0;;;;18/12/2025;seed@example.com;1638
9325295;9506;11/11/2025;Alejandro Karim;Micello;15427726;alejandro.karim.micello939@example.com;1167764960;0;28/9/1985;San Martín 5988;;;True;1;;;;1;;;True;True;;;0;;;;20/2/2026;seed@example.com;
8765135;9506;2/6/2025;Ramona Del Carmen;Wilson;49566485;ramona.del.carmen.wilson646@example.com;1157624595;0;4/6/1990;Mitre 3964;;;True;1;;;;1;;;True;True;;;0;;;;6/6/2025;seed@example.com;
8711693;9506;24/4/2025;Bonifacio Maximo;Bazán;23783163;bonifacio.maximo.bazan274@example.com;1107654499;0;26/6/1942;Castelli 7684;;;True;1;;14086;;1;;;True;True;;;0;;;;27/6/2025;seed@example.com;
8844686;9506;7/8/2025;Alfredo Julio;Quian;48592223;alfredo.julio.quian81@example.com;1146263442;0;26/9/2004;Pueyrredón 2997;;;True;1;;14086;;1;;;True;True;;;0;;;;26/9/2025;seed@example.com;
8357603;9506;29/10/2024;Marta;Marron;17123585;marta.marron849@example.com;1102498415;0;31/10/1999;Las Heras 8081;;;True;1;;14086;;1;;;True;True;;;0;;;;6/11/2024;seed@example.com;
8343294;9506;8/10/2024;Alberto Mario;Sanmarti;14695915;alberto.mario.sanmarti445@example.com;1188001079;0;12/9/1982;9 de Julio 7199;;;True;1;;14086;;1;;;True;True;;;0;;;;28/10/2024;seed@example.com;
8702414;9506;15/4/2025;Pablo Jorge;Wood;32763751;pablo.jorge.wood199@example.com;1159619737;0;26/10/1973;Av. Siempre Viva 8978;;;True;1;;14086;;1;;;True;True;;;0;;;;16/4/2025;seed@example.com;
8294515;9506;6/8/2024;Margarita;Gomez;14244818;margarita.gomez868@example.com;1127548910;1;6/4/1941;Güemes 1448;;;True;1;;14086;24142448186;1;;;True;True;;;0;;;;3/7/2025;seed@example.com;
8838947;9506;4/8/2025;Alejandro;Humar;19511310;;1129156708;0;29/10/1953;Lavalle 8395;;;True;1;;14086;;1;;;True;True;;;0;;;;;;
9151576;9506;1/9/2025;Yesica Vanina;Rigo;39939029;yesica.vanina.rigo923@example.com;1131809916;0;24/9/1978;Belgrano 4606;;;True;1;;14086;27399390292;1;1;;True;True;;;0;;;;1/9/2025;seed@example.com;1636
8830599;9506;28/7/2025;Jaime;Basualdo;10277019;jaime.basualdo404@example.com;1191994089;0;1/12/1972;Av. Siempre Viva 6165;;;True;1;;14086;;1;;;True;True;;;0;;;;19/3/2026;seed@example.com;
8826599;9506;24/7/2025;Natalia Veronica;Achaval;20529346;natalia.veronica.achaval398@example.com;1178919132;0;13/3/1971;Rivadavia 3930;;;True;1;;;;1;;;True;True;;;0;;;;4/8/2025;seed@example.com;
9325364;9506;11/11/2025;Estrella;Grandi;18994325;estrella.grandi238@example.com;1138802918;0;22/12/1958;Mitre 1766;;;True;1;;25829;;1;;;True;True;;;0;;;;29/1/2026;seed@example.com;
9031735;9506;21/8/2025;Claudia Patricia;Benavidez;44187958;claudia.patricia.benavidez235@example.com;;1;25/8/1999;Av. Siempre Viva 2512;;;True;1;;25021;27441879586;1;2;;True;True;;;0;;;;14/10/2025;seed@example.com;1606
9663427;9506;25/2/2026;Marta Olga;Canabeta;49738258;marta.olga.canabeta515@example.com;1114706279;0;5/1/1938;San Martín 9127;;;True;1;;25021;27497382582;1;;;True;True;;;0;;;;25/2/2026;seed@example.com;1606
9430398;9506;5/12/2025;Fabio Luis;Menna;23564866;;1192287257;1;31/12/1965;Castelli 9000;;;True;1;;;;1;;;True;True;;;0;;;;;;
9665321;9506;26/2/2026;Lucas Patricio;Correa;22891147;lucas.patricio.correa71@example.com;;0;5/9/1981;Sarmiento 5820;;;True;1;;25829;24228911479;1;;;True;True;;;0;;;;26/2/2026;seed@example.com;1611
8857327;9506;19/8/2025;Tamara Nicole;Furlan;22528192;tamara.nicole.furlan510@example.com;1198475435;0;6/7/1983;Independencia 7417;;;True;1;;25019;27225281923;1;;;True;True;;;0;;;;25/8/2025;;
9652913;9506;18/2/2026;Margarita Isabel;Federico;45115823;margarita.isabel.federico340@example.com;1192011608;0;11/12/1990;Urquiza 2140;;;True;1;;25829;23451158234;1;;;True;True;;;0;;;;18/2/2026;seed@example.com;1648
8843731;9506;7/8/2025;Jesica Grisel;Fernández;44944832;jesica.grisel.fernandez116@example.com;1197143615;0;18/5/1987;Sarmiento 3595;;;True;1;;;;1;;;True;True;;;0;;;;12/2/2026;seed@example.com;
9351501;9506;28/11/2025;Rosana Silvia;Andrada;18082909;;;0;15/12/1982;Mitre 9170;;;True;1;;;;1;;;True;True;;;0;;;;;;
9680961;9506;9/3/2026;Luis Humberto;Armiento;20586521;luis.humberto.armiento188@example.com;;0;19/11/1963;Moreno 5336;;;True;1;;;23205865219;1;1;;True;True;;;0;;;;;;1631
8830029;9506;28/7/2025;Marta;Gonzalez;16219335;marta.gonzalez484@example.com;1106650352;0;13/1/1962;25 de Mayo 5324;;;True;1;;;;1;;;True;True;;;0;;;;27/3/2026;seed@example.com;
9659623;9506;23/2/2026;Gonzalo Alfredo;Soffiantini;28888488;gonzalo.alfredo.soffiantini706@example.com;1139904730;;25/12/1967;Lavalle 5391;;;True;1;;25019;20288884885;1;;;True;True;;;0;;;;25/2/2026;seed@example.com;1605
8835038;9506;31/7/2025;Franco;Miranda;22895622;franco.miranda116@example.com;1127038879;0;11/3/1979;San Lorenzo 764;;;True;1;;;;1;;;True;True;;;0;;;;24/2/2026;seed@example.com;
8474086;9506;22/1/2025;Daniel Alberto; Mahr;12295918;daniel.alberto.mahr598@example.com;1182417628;0;2/12/1996;Belgrano 4645;;;True;1;;;;1;;;True;True;;;0;;;;17/3/2026;seed@example.com;
9567360;9506;12/1/2026;Juan Antonio;Grande;17056409;juan.antonio.grande886@example.com;1113160417;0;8/8/1977;Lavalle 9127;;;True;1;;25019;20170564097;1;;;True;True;;;0;;;;12/1/2026;seed@example.com;1605
8797636;9506;1/7/2025;Malena Rocio;Quintas;44508138;malena.rocio.quintas769@example.com;;0;6/3/1998;25 de Mayo 3437;;;True;1;;25019;27445081387;1;1;;True;True;;;0;;;;1/7/2025;seed@example.com;1640
8805580;9506;8/7/2025;Amparo Natalia;Alvarez;35682244;amparo.natalia.alvarez283@example.com;1142063640;0;5/2/1981;Independencia 5700;;;True;1;;25829;;1;;;True;True;;;0;;;;12/2/2026;seed@example.com;
